"address","name","balance","spendable","excludableBalance","chain"
0x51ef52386358b7aeccfdec0bd2132bebe0601e3e,,11,11,,mainnet
0xd641250b116a4e60e93860b9e83d22b8c39074a5,,15,15,,mainnet
0x763634895d40098c5ae6068103a86b658fb06a05,,12,12,,mainnet
0xfc0b6b1021a8c811fc1ab59aaba38ce4ab747048,,10,10,,mainnet
0xf49eb02f0c73e9842f842b50a69e9a74f9c66bb1,,16,16,,mainnet
0x298f4eae52478135ecb2a1cb2d7470e4cd963622,,12,12,,mainnet
0xba14e21e43c440ea787eee1263c745dbec3dd3f5,,20,20,,mainnet
0xc8985171e46c8578d52652637e134c141af2c9fb,,10,10,,mainnet
0x83d6de994273782def03983a1b27cd40c1c9c075,,13,13,,mainnet
0xd9114b6985710fbb31bf679ca164ccd814e154b8,,12,12,,mainnet
0x3106000ead0fd37ef712ffda84bbd28633003416,,11,11,,mainnet
0x266e4d2f15f6ee41380e0c143bcebb7c9c4e9cd6,,15,15,,mainnet
0x624b0a8dd52f19ca258ccdf5458da508c27ca02e,,11,11,,mainnet
0x6278cd50b6be5d06171dda5c939dc881faf1839e,,18,18,,mainnet
0xe7ef53da00899807f320b58441eb11de09fda09f,,13,13,,mainnet
0xc00850e43985e829427080468bc1fe9c21059095,,13,13,,mainnet
0x3b4074bbb2c3189df4a415b66f68d847ab8014f3,,10,10,,mainnet
0xc966194423869d654ddabc66c838e9592f8d6000,,17,17,,mainnet
0xc6c0a64d72cedb7fa174b77f65081c2d135ca637,,14,14,,mainnet
0x6fb52270be4a4984a48189269e7d0c1718598efd,,19,19,,mainnet
0x10901d9bf5b689a68f684543575df75e790a229d,,19,19,,mainnet
0x087fb57525cc9b8f0db7b961ad134f987bf7de87,,16,16,,mainnet
0x8211c3ff1cbd58e3e428a9f1fb55ac2c50cb242e,,11,11,,mainnet
0x624f64d75805bb8cc646b6a7e542fb2016f30a22,,15,15,,mainnet
0x2012cd23db32f2ad493758a9d79268957a9e6b30,,18,18,,mainnet
0x251942d4cf582982fa6edb00f974c70f9046b555,,15,15,,mainnet
0x7f18bbdb12f6da68d2e52b23c79fd47732ad8e99,,15,15,,mainnet
0x8567f69bb238069ab6fd4714be8dc8a71ffa5352,,11,11,,mainnet
0x17f2528253c1f51bab1db3a625c2996653654c34,,20,20,,mainnet
0x70dd61e753636f2eefb473170642abc221afd795,,13,13,,mainnet
0x93f67c815e5e235ade02514e132785d1d8b37664,,14,14,,mainnet
0x5d71f31494b2493fbb245876a12e6e7e0569ef5f,,11,11,,mainnet
0x8435d7732be9e681294cde5d1103c2f4e9636d0f,,18,18,,mainnet
0xec3042741eb0cabe43416ee599558a764c51228a,,15,15,,mainnet
0x3049b02a7ff3e6d3bd67592abcec4acccc5a5b49,,20,20,,mainnet
0x76f7d2a3621c2b635567c29924427e5b55bf8e6f,,17,17,,mainnet
0xf2033c83662af780f26bf2a9fc63235e17c50917,,17,17,,mainnet
0xf88ab2273d2a96757b0db8c8f3bf9b0577b152a5,,20,20,,mainnet
0xaf51c891906778f294c29575500166639f900a8a,,12,12,,mainnet
0x4220cb173369d4dbfdc0248cceabce1f9d7780e6,,15,15,,mainnet
0x28ba3beb2aa92d37f319fa70685ee8ef7022d280,,13,13,,mainnet
0x1da7f2f433a537f1428390bd4cb39f80444b71f1,,10,10,,mainnet
0x672221ffbe9d52b3956f68c9540141d975312556,,18,18,,mainnet
0x9cdee85df36f599ca20c8b136b05f701702fb29f,,19,19,,mainnet
0x3c765805aba16dcc064e7c80d1f261c3fedf0473,,12,12,,mainnet
0x103584b1524c56fbb425643a1c0bb708d7049f55,,14,14,,mainnet
0x48e7b520c72ae0ae0f762e7d2180266d25a81d53,,16,16,,mainnet
0x7b7419c2ebb9e0175e1dff2c0b2b5658cc372e7c,,19,19,,mainnet
0x28427d631942d7ebc3dbfaa3f5766d5ab3fd5ed6,,18,18,,mainnet
0x13456257696d176650b71979782c31a72901e611,,16,16,,mainnet
0xc6ef9e0b0ec37e404fe28ec98da930e796a37bd0,,13,13,,mainnet
0xd63a84e846c271cebe6ab897f10cfad9639515af,,11,11,,mainnet
0xd0c9801944f2cd581f61b063e6ee6d892906803e,,12,12,,mainnet
0x4f28578b2655bfc274bcd25e0be3f6753c39a72c,,20,20,,mainnet
0x7b99c9075a9759455387cdd1e59174bd3f81c973,,19,19,,mainnet
0x4517a6cef1b9ce97d81de5b23ed648307bdb548a,,19,19,,mainnet
0x8d204d436228db38a55f7c7ac7e1f35ab90efa14,,15,15,,mainnet
0xd133e5a22f185b53cf4c0e3af46bd9dab188f4d6,,16,16,,mainnet
0x5d8bf2ddaa803da956eebf1f9caf9ebda1305106,,12,12,,mainnet
0xc99c3c97670f2bdb0efa3e142734c764e22a2b98,,15,15,,mainnet
0x6ae8ecbeafaf253017e840aa03cfcb58300c8cf6,,10,10,,mainnet
0xec20414a5fa676a52c7e7d653e6285fe0b2b57bd,,17,17,,mainnet
0xd6f6ce8cf2e81d364713a03a44b207686688afa4,,18,18,,mainnet
0xbebdc85dd67a596ddb0288cd8b68e48727fcb687,,12,12,,mainnet
0xaa7186c0f22194b881c5c1e1f26a32e515b06074,,12,12,,mainnet
0x1fd140c5e3ba481dac1c2fdfcd70d07623a0085a,,13,13,,mainnet
0xa00ffc1fa84e30b7e74f384270e837ac456c2c9b,,16,16,,mainnet
0x6bff34bf307fbcffc5ed378b96c54b7baa093d72,,11,11,,mainnet
0x457469d4a3722793177c6f7df00245c6a43b083f,,16,16,,mainnet
0xe27ff8ad17234796ccf331fad5da13cc4a76c289,,13,13,,mainnet
0xc02759eaab1736d6ed2679a98d3db72ff57d1dfe,,11,11,,mainnet
0x0324eaf9363c52713c62580c296c758545e6ff1e,,18,18,,mainnet
0x734b1a3436c5db668332872a27768a3aec1bc0ef,,14,14,,mainnet
0xcef1304ae472c0820c78dd474622a7d31fb3b7fb,,18,18,,mainnet
0x0101f513b0fab8577fa91818a8ca0b1bdcefef14,,18,18,,mainnet
0x21feafc40126a0dce8cc57445278779b83eb682f,,13,13,,mainnet
0xe33d7df2b281dcdcad4645ac0052dcd6b471fcb6,,19,19,,mainnet
0x255184c1989804f3f3949d4cdde8d8a75c04fe1a,,13,13,,mainnet
0xd512c572825affb631217728368f853e4c6ad5dc,,16,16,,mainnet
0x06a3a630545f577f25bb300c1dbdde2ff9d850df,,14,14,,mainnet
0x482a201c4a80eac504b9589e4630bbf916d61173,,13,13,,mainnet
0x7782d66d418b131fdb880edd3a757a14bdf34c37,,14,14,,mainnet
0x6f579725d726a8f02a7d2c276ca844e79399a5cb,,19,19,,mainnet
0x081e4c4432d59b222ffa9cd5a9ff0baac8d528ed,,12,12,,mainnet
0x2635fa90a9dc06c25de06eb222aaddc73054a43f,,15,15,,mainnet
0xf6b70a0de45c5e56e905a907b424f61e763c094d,,17,17,,mainnet
0x89531d6c13a26580426ed08ed29346672df8cb04,,10,10,,mainnet
0x2ad2a90da91a7709a155c01e427ce3738ff200bb,,17,17,,mainnet
0x68300c4d1631166cc35a48f03f1c90ad5077e95d,,19,19,,mainnet
0xeff0d39dd3ce5e83badc26f891de22810c8480b9,,19,19,,mainnet
0x05340af8e24739627495c6181097c4d9491fa563,,10,10,,mainnet
0x57a62acc231409654b0005a174323019f1323355,,14,14,,mainnet
0xc3a7f2781049b6ca28ffce21d303391e302b4c84,,13,13,,mainnet
0x6b483ccad6c9448bd1888968cd08ec51a3d928d1,,12,12,,mainnet
0x7f898ad0c362763202415b39bcc73accdec22873,,20,20,,mainnet
0xe93d483addec0d6b5a082259407d3162e4ff18c0,,11,11,,mainnet
0xbf4fdc361fd8b7c351f5ea9806df742d4233cba6,,19,19,,mainnet
0xa6e68b6a6490f6929e7de28d3b814d875abab40b,,15,15,,mainnet
0x5a8c364224f72ac42eeaa4505e603c170987e6b9,,17,17,,mainnet
0xca30c66a138232ee1dcd94165d47958813d1c518,,16,16,,mainnet
0x9f5a71935d1f89de43528db57289577315603103,,13,13,,mainnet
0x76f1316443b7947a8b681995ff0e9d5b19fed5c6,,18,18,,mainnet
0x03c85097f57cedaa49f802dfb406e8b0c4a1a53c,,14,14,,mainnet
0x97afba4a09596af81e6d17829636f351acc13e03,,19,19,,mainnet
0x2f658e9bd63aaad2eb91a49c0fb0c84787d86cdc,,12,12,,mainnet
0x0d9f45db2f652e321949b1f682657697cb30eb32,,17,17,,mainnet
0x4aa0d86fb065b324b657bad3a812c8fa7f5cc480,,14,14,,mainnet
0x0e98533ccd62e9f07a8ca86f3885024133512dc5,,18,18,,mainnet
0x08bea9e5885b7663ae55f26b7b9b79b3fdeee83e,,13,13,,mainnet
0xf6984c3db59ec140545052c86a9b5b018c39f932,,13,13,,mainnet
0x110482dcbc7a4c55110cbf09f064ecb1bf1566ce,,17,17,,mainnet
0xc635970ad106a0c7a3a6dcb31482be78361ccc8d,,14,14,,mainnet
0xdc8f395a01e7819c3042291b1a478ca6af03fc8e,,17,17,,mainnet
0xae5b560c453a3a8a5990b8e672728cfd1e3f45da,,14,14,,mainnet
0x5691f30ee4e996802e0ca5db6676329a98bab612,,16,16,,mainnet
0x43a4680855d273afe3c78324c1902d24a3c97573,,14,14,,mainnet
0xa1abafe8773f5e7682f8a0b58356d58d078deaf7,,19,19,,mainnet
0xab5bc0bfe79eaba675d8c08ca6831d79ada4b52b,,18,18,,mainnet
0x23a5db0de600b850c9a50a50d30787fd9efb64d5,,12,12,,mainnet
0x634f2566820c18cc6c54be0e8e15ef79d56dcf6a,,19,19,,mainnet
0x4f0c9c7d697e1a26581474d8027fc48d9ea4791c,,19,19,,mainnet
0x80d4bb8d1eda0129dfb9196a697af98ebb41e893,,13,13,,mainnet
0x562e3d717c74e99c814d0ae8475eb5a82300fdff,,20,20,,mainnet
0x05cd17bce4ae78fa146777682cc7753972c86969,,13,13,,mainnet
0x5c8d7d57c8929802fdb349e65314263a03f6863d,,14,14,,mainnet
0x5099d4135a192cf1a6c09d222f4d31181fee9591,,18,18,,mainnet
0x94439ace8da07f312389112b6fd507a9d424e756,,18,18,,mainnet
0xc7b57107657bedc7e09ff7a5e5f2c8ebdaf1a9c6,,15,15,,mainnet
0x37ba56ee269c91f15f239f4418fc5ae55d30bd8a,,14,14,,mainnet
0x22f1b5c903b1dcc777856f800796b3c4d6e1e6bf,,17,17,,mainnet
0x0ec927576b0e2dd292ac8bcb85d5ce92d2fed129,,19,19,,mainnet
0x1d1beb0a4959ddc7ae5cd53f9047102ff666d7bf,,11,11,,mainnet
0x12816ed09e98d5ce9a87b7c0ea0f32d0b041bbbe,,17,17,,mainnet
0x0fe2e9bf2f44d7376ac29625a65b391231b49425,,14,14,,mainnet
0x66ba3a06857e9ee3a958c6c9d3e4353536d530d6,,14,14,,mainnet
0xb60b39c31c08def8188c2a21f49b91efbf39eca7,,16,16,,mainnet
0xaf8a5686814e7707cc878db83a63b4c4323261ab,,11,11,,mainnet
0x746d1f88fb9e1b43403695a241e6674d17197a7b,,20,20,,mainnet
0x885d2b35e2b698bdd6eae83a2f73057b4e44258a,,18,18,,mainnet
0x38d5a4f22ece05d16f04430f73ef8940165604dc,,15,15,,mainnet
0x394ed206634f7122fff5363dcbf544376223d508,,16,16,,mainnet
0xae317b5e438eb98bb3d2a27df33856fbc1d90a69,,11,11,,mainnet
0xa7b0ee0cf99b8f8bd0da6e4940de49decc45ba6f,,10,10,,mainnet
0x5cc9052dceb98a00477400c89e2533e19fbd7632,,19,19,,mainnet
0xbe87799140f6f3391adcf81556482804f223e987,,19,19,,mainnet
0x91c8be8b34465cd589fa9191066d4a3cb2b7a6b6,,14,14,,mainnet
0xf06fbdd4280f2dac016d3facb22180f06fd58cd4,,11,11,,mainnet
0x3824af327937023274fc7b8566fba9defe3a62f3,,12,12,,mainnet
0xc9ccec0b10a0ba6376c364d1694490ea5d731a53,,13,13,,mainnet
0x18504b6407ba7a56c3d1478ed3b19501d48f6ed6,,18,18,,mainnet
0x90f5755d47c4a25cd7e8f9738113260b5b577219,,15,15,,mainnet
0x22716aa1f368f6650f9062f9e35e76c7643a98b1,,14,14,,mainnet
0x0414069cf0dd750fab8bac88ff56de0f3e2b8934,,18,18,,mainnet
0x349dceb0f8fc3c80aad7c957e51b279a33ce42dc,,20,20,,mainnet
0xc24a37d239f7927e50dba4dd77bd248d9a5b30d3,,19,19,,mainnet
0x5555e4f35725690ac2b3597516e645fd49f668f0,,17,17,,mainnet
0x687ea70008b49766f2a50effaa27e56406cea926,,13,13,,mainnet
0x923d113317f4c8ec14b83c97114658d383b6e22d,,14,14,,mainnet
0x672379d6d373ae58b6ffec3f069ca1505749e848,,12,12,,mainnet
0x2d93916919ae3a16326e5edf2692d92ae1fd499a,,12,12,,mainnet
0x1fa472033093b9e395ea85e823408db89d496c88,,14,14,,mainnet
0x0a7c1ee2b3fa6e8a38f6b3b35a16aaf7c597e73d,,18,18,,mainnet
0xbcab7aa02366b53ec711fbdbcc938e18093224aa,,19,19,,mainnet
0xa86bad079377dcdf8c8e5641f1e0238d95f26d64,,11,11,,mainnet
0x9d2b9d6c7f313f4b714548afa1c1e7a3b19b5339,,13,13,,mainnet
0xd4aa0e06720252b6ec067266171054a7d04c9496,,14,14,,mainnet
0xbc255bf6cfc5157f9ee35e9070f4b35cd4f0f209,,18,18,,mainnet
0x59a431adad09a3d2c5fb838ee6080e57e75fa08f,,15,15,,mainnet
0x36850b62aa52dc0893f4ecd1b5cd2a79d544d8a3,,12,12,,mainnet
0x77c4d7fbb76a9af247195be290ce5da866d666dd,,17,17,,mainnet
0x831b49ac156307ac95bb530b5d248d5f5783a67d,,16,16,,mainnet
0x35cd10c02e2533018817080d5f2843d33bdfb5da,,12,12,,mainnet
0x10bef02ebe6e190594f70e2989b4b6544e3b5a8a,,20,20,,mainnet
0x0ce0267c2e913a4ceaaf67b790352c3723c30469,,17,17,,mainnet
0x69c9c606dae8ff7b99a087f04b7b3a3285bf7bde,,15,15,,mainnet
0xb4c0603d24b239408ba5334e39aa7b363054ca64,,20,20,,mainnet
0xb285086c3f6beed49550c63ffd2c05489afd6cca,,10,10,,mainnet
0x2a660f2518336c45d9ec29d5a43996b41f381178,,19,19,,mainnet
0xb656fe6af7b7c6c40ce5231e1a0cfe4eb6f0c74a,,13,13,,mainnet
0xce16b860cfb80206c8c3bd9f5964e85537f13e88,,18,18,,mainnet
0x95cc9312d1b88f2d337d760c037ab26af3144366,,18,18,,mainnet
0x9974a90142b3d15d09cd53bd454c105570bc75a6,,18,18,,mainnet
0x532d60af6dac4cd7278e7abfea7766dcd0d9b975,,19,19,,mainnet
0xadaa7ed81a465ae25e07dba4c761d20a768d8694,,16,16,,mainnet
0x3e9c1c31c9cde795340e507000ddc46f868d11b5,,18,18,,mainnet
0xf9a320cfdc09f7aef17eacc8bbeaa5fa7a7e04fd,,14,14,,mainnet
0xd027aff3caf842e91a2cc9b41b7046d6ac506ee2,,11,11,,mainnet
0x7dce1695930a43788715c5f2283b054fe7301ea5,,10,10,,mainnet
0xb63379c92a6891a1e04c55183b8ad3a4d2e85866,,11,11,,mainnet
0x8ce9277ce1b1f4f29c18450c1bde8727571e459d,,11,11,,mainnet
0xcb24310444c06e9c7dd93528f47c6c7cbe9f05a5,,11,11,,mainnet
0x3cf14e4c3fe692ce2da895582d5561dc855b7b48,,17,17,,mainnet
0xc4a91194229f7eba15c8d6d7d6662c84b219aa33,,19,19,,mainnet
0xa960db4a0a9260f127db2b325348c815e0de8177,,14,14,,mainnet
0x4072aa597bf71b0fbf56817753436526decb1a03,,17,17,,mainnet
0x2a034b23dbd529c49392dbe3ea19e6ef0cc23628,,10,10,,mainnet
0xf3f916a046fad3bbd4789637a9192427754a5a39,,15,15,,mainnet
0xa3a71f4f16bd1e06f8c424f398396b3e12a198a5,,19,19,,mainnet
0x927007910f80d6a492df115a710bd782e16f6a8c,,14,14,,mainnet
0x400ce18d332ed48443293e430d284e6e07170922,,20,20,,mainnet
0xa1acf01f6554c331d8c5ce44ed6965ede48bfcc8,,15,15,,mainnet
0x50c3880d6bbd74991af4e45d8ebd1943f3ef7084,,20,20,,mainnet
0x314581f2c123d3983672e106d670d4b7312ee2ce,,12,12,,mainnet
0x1f9b1998e84528eec9411e4c0d560490080bdfb3,,20,20,,mainnet
0x5c062cd2338927eee7eca525f17a5d8e59752b27,,18,18,,mainnet
0x8269783db01cd9559136af88f6684362841c8dcb,,10,10,,mainnet
0x05f0cea26dc62831002c4d73fb7b5a606e0e7ef3,,16,16,,mainnet
0x2ad29e18a26febb2ec56679b66ea75f5fbd6d330,,14,14,,mainnet
0xffb074d396141e10298d94aa5c45c4c476c4f056,,14,14,,mainnet
0x79428b320c1645b53f916cc9b80d4fcf801b346b,,12,12,,mainnet
0x6ba68a576a74df4623391ebf04245b97756ed99d,,17,17,,mainnet
0xdaf414e3136c00a038f27052ae5eac059ea5e8d8,,16,16,,mainnet
0xe91fa91da700267026cb00e663efc00c5fc1a00c,,18,18,,mainnet
0x4d03e5f0ce841c146ea77fd93c141dd6c0b04e3f,,17,17,,mainnet
0x0cb2207dd9ff86a334a75ff3d03504d6b8493ef2,,14,14,,mainnet
0xe7244fa7d873543304da542908c5313e87f0c8d2,,16,16,,mainnet
0xced73dfd925d9727fac78e488876660d844599d9,,14,14,,mainnet
0xa774e8c980cff80a340c4fb6a4d154b91c7cf2bc,,19,19,,mainnet
0xb30d78250811c6e19c3a7680710200c0054f761c,,12,12,,mainnet
0x366095711c50ad29ac5a00d1629d330754449b7d,,12,12,,mainnet
0x0b8f86da4048ef41893e9ce130466484a90bc44d,,11,11,,mainnet
0x6a68e6f2c0727d3324134b7e695de6252354a358,,11,11,,mainnet
0x47dd395b0e729a6970982a11908b23f4ef285900,,16,16,,mainnet
0xebe0c9dfb89271c0a27ded7dee105d5ffa8d228f,,12,12,,mainnet
0x7effe926f0ca1af8611294d0cfd1b2e48d3202bd,,15,15,,mainnet
0x285c87497ca5199175e0c9c28819d80f02454f88,,19,19,,mainnet
0x13913322dcafab94aa4d417508efc8032dc80065,,16,16,,mainnet
0xb5fe7350023c9dce5d06768a07b99d9d2d575371,,15,15,,mainnet
0xb3e2e9de660530a47819b2113c703606a9456a2a,,13,13,,mainnet
0x49058640a321536690b97edfe7bc94778337fb6a,,13,13,,mainnet
0x05b349c2436f6969884a1d2347c7f1eacfc1d6c1,,14,14,,mainnet
0x59c54913ee9bc37a40653f2f785ae97ccf01964a,,12,12,,mainnet
0x0256cbcc98f93c9195a4e4ee2be7a6669412c840,,17,17,,mainnet
0xa7739d582bb991a0dd227acbad787e06e20de10c,,15,15,,mainnet
0x437ce6ec5f21cc516856857e9d7042eef32de773,,19,19,,mainnet
0x59499d7f517eb5b63e7349929e4d26c7bd8532a3,,14,14,,mainnet
0x2fb593061b816b17df43dafde268269e2a1aa694,,14,14,,mainnet
0xfbe916f79844f198f1ef0b7887626b5e0c872c21,,18,18,,mainnet
0xbf14eee893181f62571ded09584812f2a5b39466,,12,12,,mainnet
0xabb0c444fde89fa71c37b017626f10d0b6a1961c,,17,17,,mainnet
0x8ffbc79c6ae3161a6d07cfc1a0f8bc485f268ae2,,17,17,,mainnet
0x8125fb13cbd4b2c82d6ea95e7f667598bdc05616,,17,17,,mainnet
0x9f6fbdbed9ce7668674f17ef635d17b8ae202452,,19,19,,mainnet
0x92f1ee1d5108fbb3de8939eaf7cc27a086b49251,,13,13,,mainnet
0xd7e6e8cf0e1be5b7af33b7d2d127c80bb4c44847,,11,11,,mainnet
0x94a5f4bf8e00cc5bc273713bce8c84d94544e6a0,,19,19,,mainnet
0xb48d5ebd801d106be3b064772d717f226e0bf7de,,19,19,,mainnet
0x5c27da2d0a79694d74c7cb92f5e035f8d81370f3,,16,16,,mainnet
0x7035fe45594a1dfd9a6bbb717f5c8220816ae67c,,15,15,,mainnet
0x90809f68933b7d23909c31f9535830fed7b1bcec,,14,14,,mainnet
0xaa78c37b69c3cbb6dad964bca5375ca11dd8d103,,19,19,,mainnet
0x0afc8c43c21d942260a7849f6a77257eb60ab817,,16,16,,mainnet
0x1140d934a2f712a539f3396f78e9930f19925100,,11,11,,mainnet
0x2986266d3e8d2b5c9dfe2f9614110d1ad8607c64,,11,11,,mainnet
0x09df14e24c8ed6fef4ff6e777d477e8de1f677ad,,15,15,,mainnet
0xd455a6ced36a223b4cb68a4bae57d3a178006073,,16,16,,mainnet
0xa5ab4c8ae689e30388d217b3968b4b5808d7977e,,11,11,,mainnet
0x8cbf3572d14f4256cd0b1de59a6a0f4bba822e57,,17,17,,mainnet
0xe5d23832add2c9b5b7e0f9952e5c56c79bebe560,,17,17,,mainnet
0x098ce4d051b69810aded3df7257e94945cef2e3b,,14,14,,mainnet
0xaa2dc47b488e99b18935f94055470e879e900e4b,,16,16,,mainnet
0xec1fd58bca3428e201cfa9b075fda3f01d607261,,16,16,,mainnet
0xbb66e17194bf8a4ab0551aaf792a44854e0fbca2,,17,17,,mainnet
0x41bae2222339a482bc780e3d7eeb7209ece10e02,,18,18,,mainnet
0xbe59f8c22a73e48d6fcb5d4ee839ec105155567c,,12,12,,mainnet
0xbf77ddb1559258229ab49acfe6c8f61a1d06c999,,14,14,,mainnet
0x9358f6e1ea5be09bfc61d69e7ea62d423911bcf2,,13,13,,mainnet
0xb63b20dd38ae3a2020859e571be53937317e8e82,,13,13,,mainnet
0xd630542626c084feca3ad333614a9e9cd6d64cbd,,14,14,,mainnet
0x39a2f9b59fc21d84f8a1580aa23f5f27dc240445,,17,17,,mainnet
0x5d4f41fcc809b3c455100499d69883ec3e630eac,,19,19,,mainnet
0xa6ae56a35049b72a056e79b30f5522b816ab7fc0,,14,14,,mainnet
0x7d32f437e2decff2a90ca83bfb5bc5b94cf3c017,,12,12,,mainnet
0x4c32bf2ccb82c5aa5d7bf6911d2ed9812eff6bd5,,16,16,,mainnet
0xf274981cb843d6a2f82ddb71a283d088a86959da,,10,10,,mainnet
0xf50f3443c821bda482ee071c65df2dc3c1a697b7,,17,17,,mainnet
0x33ac12303947be2e6340f599c8798819d6acb386,,19,19,,mainnet
0x862fe5d4ec9a878cc0bc5a0cb630ef58f5bf63c5,,20,20,,mainnet
0xf887cb62ab510d809153101e626bfb3a42b1b014,,15,15,,mainnet
0x1f6104b465d2be84d889b5c8b0ec9e713f32e902,,16,16,,mainnet
0xa89d5e4966e5fa5e8d1abeec9bea148638f16c09,,14,14,,mainnet
0x6ac7044a7b8e4a349c5505571db7d95468d61605,,15,15,,mainnet
0x3e3c512e9ac0652074250ad330dfba3cb47bb821,,18,18,,mainnet
0xf5eedad4a361b5cb5cad26ff4e5661ea1d441b01,,15,15,,mainnet
0x9738c1f2bfc448f1c3296883b5dad010352bfc1d,,15,15,,mainnet
0xb4f5fa83c3cf519bd287bc1a6a45e2946abeebdc,,15,15,,mainnet
0xa33d725ad1146af2873ecabc0de646c3beb2216a,,12,12,,mainnet
0xa1c1c566fa5600d7220999e178c0fc6f2da0a7e0,,16,16,,mainnet
0x1e14a4585ebe21aadc542f2216ed7be5d1ca8db5,,20,20,,mainnet
0x7de75782f3d50cd2929ea15f320d4ac2b7226e29,,18,18,,mainnet
0xa9379f7d0e85f3b21dae5dda1d06bdb94c354da2,,12,12,,mainnet
0x1e9e0292f698cd05a24b9abb30e2523c213ebb8c,,10,10,,mainnet
0xbf83336d70e3ab1f073a871c1db61265e7f89fbf,,19,19,,mainnet
0x5371b8e4dce64939bb22f6e6288ba8069d289bd7,,19,19,,mainnet
0xf8f69ad6c0a9675f4e4c0c3c0f395d9c00c5c02a,,12,12,,mainnet
0x53a96f32e6ce09552c932f6fc564874edc0e5173,,10,10,,mainnet
0xebd06c0d97ddfdc39718874a43d09d4b351d9c04,,10,10,,mainnet
0x24de347265bb8cfa8ae06c2e783aa7ea70b11656,,19,19,,mainnet
0xcc3f5602501ad54171798950bf4329289976fc8b,,11,11,,mainnet
0xd157f8f74d0334ee2a5aa37d757dc085dd8c50a0,,14,14,,mainnet
0xca1c2cbd25d37ea55a6791318036a3fe5bba5a58,,19,19,,mainnet
0xa7a19a64bbcb8125c1475c61a2c8f4bad2e3e552,,14,14,,mainnet
0xa9baf80721447836cb75698dc09934338d90516a,,10,10,,mainnet
0x74d9fb8a54a67c5a6da8b81e085c311419c38f90,,11,11,,mainnet
0x8bdaa5a024933370eefa3f9deb6072101aa29d13,,14,14,,mainnet
0x7de6e1ded704e842abd0ddf3873f1195f8823506,,18,18,,mainnet
0x0776e491fe4514f0ce351e22e47b3b109dfaef86,,11,11,,mainnet
0x0bbd959fe8545eea32d8cc358ec50fe4a9b9cea1,,16,16,,mainnet
0x612470880cf93297dac2f63eb49eb02c18217117,,17,17,,mainnet
0x55add1764c18c7c605953690a5a9f2aead2d2058,,17,17,,mainnet
0xff29e16430f2153df94489906ff42a1273ffd4e7,,12,12,,mainnet
0x3d094eb7fc565ed16fe1ce361d78e551d2533ddc,,14,14,,mainnet
0xb5f920ab7eadce90a345144c717e522d64350ed9,,18,18,,mainnet
0xdf364f8de5565166b72112bb74ad90f2a8e1a6e5,,16,16,,mainnet
0x516aac9942358599b8d9bff8324bd122a3c0a623,,16,16,,mainnet
0x7f319e0691bb2bc533b0aaac00d00a754180acf2,,19,19,,mainnet
0xda99a31d6e33e8492dc3e6797d2c2c559aa59550,,16,16,,mainnet
0xcced0972e72a520192044d7a68d7be6d95273bb4,,12,12,,mainnet
0x86d52b27c956331b626d90f377df88722c004a7f,,12,12,,mainnet
0x463f96dd81575a805a501e42196c184bfd7553b8,,11,11,,mainnet
0xbea81d6373a2dbee74aefe125f4e24375873fcb1,,14,14,,mainnet
0xc28e6737e65e82d4b7218886255040385bf78be9,,14,14,,mainnet
0xe3b55a7fe240d674ccebdf0780a9726f2bb16ae5,,15,15,,mainnet
0x37bac66fb0ffbc15c284ed409d779818f0c8e796,,13,13,,mainnet
0xdf43146bff37ce5eaf900980367a40ded2ee8f78,,18,18,,mainnet
0x6c5216c7d7fe31b6a449e51ca8ad5d581f13e026,,12,12,,mainnet
0x7b8d642b98a91c908b3c77aba9852ac8a1f42107,,15,15,,mainnet
0xcfc5d9b9b4f373b3100ca1071903b358f0fde5b4,,13,13,,mainnet
0xfb3e26cad0153ab2e2dbeac85bfeb59699fa7ced,,13,13,,mainnet
0x050116793bcd009b191f0a59919490887c51e1e4,,16,16,,mainnet
0x58e4627334d0345855997681eea83d509ed830d4,,20,20,,mainnet
0x3e4fd8047fe747a8c2d3c8f7ea2b2c4232b5577d,,19,19,,mainnet
0x10df7c4b91f76ade2559465483844a2bcdee9a3b,,13,13,,mainnet
0xe9a0f33473831de87a8903890c93ac135d79f124,,14,14,,mainnet
0xa06102ecc85e6fe68115c8ecaabbee5dfcd00e36,,16,16,,mainnet
0x1669681d0ce61f2bf2067a200e0b727be18f18df,,18,18,,mainnet
0xef7bf7ac00c5d374e9a4826f802137eed7de4d84,,12,12,,mainnet
0x74cbd7581a123097d8ba069459cd6127a6fe320f,,19,19,,mainnet
0x17bcfe7692b274e1bcd61406430c06e706365934,,16,16,,mainnet
0xd724621f7e8a82b2ee36846f4bdd2387b6639da4,,15,15,,mainnet
0x249de44b420a566be4278048980e0235b94e383e,,10,10,,mainnet
0x9f6bb96f9c76e38c63a3f744677042d511c17cde,,13,13,,mainnet
0x9d1ea2a249582c626f3deef8043c5f3a05d57d67,,16,16,,mainnet
0xc85c705dbbf5899dae2af4966b32f1401fedaba5,,17,17,,mainnet
0x291774795e67fd85e8baf3974a9e422f6577208d,,13,13,,mainnet
0x5d363dad7cb30c33196b5c8f291026e2e3670738,,20,20,,mainnet
0xc3076121e0d899b73e5b6a0079fc8f536511bf17,,11,11,,mainnet
0xf8e2ff597718707c4d85f7873ed10c14d6cba329,,13,13,,mainnet
